============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  40 um) ===============================
T 2295  1 .1286354E+07   4000006E-01 -.2219E+04 -.3260E+04   .9998182 -.0146758 -.0121769
T 2296  1 .1327099E+07   4000001E-01  .2881E+04  .1352E+04   .9999406  .0087046  .0065619
T 2297  1 .1337859E+07   4000019E-01 -.6765E+04 -.7692E+04   .9986002 -.0223485 -.0479394
T 2298  1 .1353148E+07   4000017E-01  .1121E+04  .3319E+04   .9998355  .0076238  .0164575
T 2299  1 .1321057E+07   4000017E-01 -.2553E+04 -.1465E+04   .9925051  .0607130  .1060542
T 2300  1 .1312991E+07   4000013E-01 -.5982E+03  .4201E+04   .9996808  .0119405  .0222663
T 2301  1 .1307033E+07   4000009E-01  .4702E+04 -.3804E+04   .9995469  .0288766 -.0084966
T 2302  1 .1302101E+07   4000020E-01 -.1384E+03 -.3602E+04   .9997674 -.0022657 -.0214462
T 2303  1 .1280569E+07   4000019E-01  .1728E+03 -.3590E+04   .9999255  .0048273 -.0112153
T 2304  1 .1254232E+07   4000017E-01 -.2533E+05 -.1273E+06   .9234077 -.0631731 -.3785859
T 2305  1 .1331684E+07   4000000E-01 -.3047E+04 -.9042E+03   .9998742  .0115519 -.0108709
T 2306  1 .1339362E+07   4000023E-01 -.7906E+04  .1172E+05   .9977504 -.0353865  .0569378
T 2307  1 .1302752E+07   4000021E-01 -.3368E+04  .3272E+02   .9993381 -.0354325  .0082378
T 2308  1 .1295741E+07   4000005E-01  .7399E+04  .8293E+03   .9997172  .0171024 -.0165217
T 2309  1 .1326288E+07   4000016E-01  .5137E+03 -.1380E+04   .9996534  .0254833 -.0066051
T 2310  1 .1328645E+07   4000022E-01  .1273E+04  .3527E+04   .9998476  .0069570  .0160121
T 2311  1 .1333243E+07   4000001E-01 -.3586E+04 -.2761E+04   .9996075 -.0106718 -.0259023
T 2312  1 .1358836E+07   4000021E-01 -.4451E+04  .1444E+04   .9992856 -.0366537  .0092131
T 2313  1 .1332286E+07   4000018E-01 -.4765E+04 -.1797E+04   .9992417 -.0368487  .0125759
T 2314  1 .1323969E+07   4000008E-01  .5793E+03  .4119E+04   .9998405  .0168299  .0059735
T 2315  1 .1326356E+07   4000014E-01  .2266E+04  .9052E+03   .9999261  .0118982  .0025027
T 2316  1 .1287345E+07   4000006E-01  .5692E+03  .1351E+03   .9999870  .0044193  .0025344
T 2317  1 .1306328E+07   4000012E-01 -.4894E+04 -.8254E+04   .9996649 -.0040244 -.0255706
T 2318  1 .1276963E+07   4000006E-01 -.1546E+04 -.2186E+04   .9997984  .0018335 -.0199934
T 2319  1 .1254600E+07   4000003E-01  .4333E+04  .1307E+04   .9998006 -.0019985  .0198663
T 2320  1 .1352188E+07   4000017E-01 -.1546E+03  .1014E+04   .9998648 -.0110443 -.0121820
T 2321  1 .1305242E+07   4000021E-01 -.1446E+04 -.2525E+04   .9999377 -.0031375 -.0107124
T 2322  1 .1323201E+07   4000019E-01 -.1491E+04 -.3408E+04   .9997839 -.0141993 -.0151838
T 2323  1 .1322101E+07   4000017E-01 -.3516E+04  .1167E+05   .9990601 -.0249486  .0354461
T 2324  1 .1325488E+07   4000022E-01  .3132E+04 -.1423E+04   .9999230  .0115038 -.0046573
T 2325  1 .1286309E+07   4000011E-01 -.8469E+03 -.2505E+04   .9999708 -.0069711 -.0031449
T 2326  1 .1291692E+07   4000015E-01  .5333E+04  .9451E+03   .9996781  .0253361  .0013433
T 2327  1 .1276484E+07   4000008E-01  .5640E+04 -.1343E+04   .9998740  .0158718 -.0000504
T 2328  1 .1311887E+07   4000013E-01 -.3489E+04  .2844E+04   .9999216 -.0111344  .0057306
T 2329  1 .1301243E+07   4000021E-01 -.4035E+02  .1839E+04   .9999667 -.0079067 -.0020060
T 2330  1 .1351843E+07   4000016E-01 -.3035E+04 -.1496E+04   .9998938 -.0141534  .0034761
T 2331  1 .1288485E+07   4000021E-01 -.2807E+04  .2115E+04   .9997259 -.0149059  .0180548
T 2332  1 .1340451E+07   4000013E-01  .1151E+04  .7183E+04   .9994702  .0211065  .0247755
T 2333  1 .1353813E+07   4000019E-01  .9883E+04 -.2742E+04   .9926082  .1207686  .0119995
T 2334  1 .1314576E+07   4000018E-01 -.1260E+04  .4768E+04   .9999223 -.0073328  .0100780
T 2335  1 .1311089E+07   4000000E-01 -.1522E+04 -.3500E+04   .9999732 -.0034854  .0064432
T 2336  1 .1254630E+07   4000013E-01  .8656E+03  .4102E+04   .9997454 -.0119906  .0191124
T 2337  1 .1288489E+07   4000017E-01 -.1212E+04  .2945E+04   .9997013 -.0003532  .0244373
T 2338  1 .1317820E+07   4000000E-01 -.3203E+04 -.5947E+04   .9997787 -.0024335 -.0208942
T 2339  1 .1347013E+07   4000012E-01 -.2441E+04  .7942E+03   .9999928 -.0026408  .0027159
T 2340  1 .1288343E+07   4000012E-01 -.1551E+05 -.1509E+05   .9594024 -.1903686 -.2081030
T 2341  1 .1316580E+07   4000003E-01  .1008E+04 -.2695E+04   .9997517  .0128511 -.0182024
T 2342  1 .1279146E+07   4000019E-01  .9209E+03  .2771E+04   .9996850 -.0010857  .0250738
T 2343  1 .1265777E+07   4000001E-01  .1953E+04  .2941E+04   .9999634  .0066070 -.0054313
T 2344  1 .1304262E+07   4000022E-01 -.1185E+05  .8533E+04   .9993362 -.0327565  .0159420
T 2345  1 .1346861E+07   4000017E-01  .3566E+04 -.2981E+04   .9998952  .0134257 -.0054206
T 2346  1 .1295621E+07   4000006E-01  .1294E+04  .7077E+04   .9994463  .0127501  .0307327
T 2347  1 .1303792E+07   4000021E-01  .2039E+04 -.3013E+04   .9997564  .0161788 -.0150098
T 2348  1 .1265810E+07   4000011E-01 -.3070E+04  .7183E+03   .9996170 -.0236530 -.0143694
T 2349  1 .1294670E+07   4000011E-01  .5107E+04 -.3209E+03   .9994669  .0229641 -.0232069
T 2350  1 .1315542E+07   4000023E-01 -.7502E+04 -.7018E+03   .9988699 -.0449717  .0153755
T 2351  1 .1314198E+07   4000019E-01  .1902E+04  .3590E+04   .9999679  .0040076  .0069398
T 2352  1 .1292892E+07   4000014E-01  .5001E+04  .3933E+04   .9992924  .0344862  .0150109
T 2353  1 .1357082E+07   4000016E-01 -.1244E+04  .1503E+04   .9999645  .0012140  .0083361
T 2354  1 .1276774E+07   4000009E-01  .4682E+04 -.3389E+04   .9998141  .0163455 -.0102256
T 2355  1 .1320292E+07   4000017E-01  .7440E+04  .1891E+04   .9997094  .0228169 -.0077743
T 2356  1 .1326366E+07   4000013E-01 -.2684E+04  .3488E+04   .9997298 -.0056825  .0225418
T 2357  1 .1247791E+07   4000011E-01  .6706E+04 -.8097E+04   .9993816  .0103693 -.0335989
T 2358  1 .1289933E+07   4000002E-01 -.5729E+04  .1391E+04   .9996541 -.0257424  .0053911
T 2359  1 .1285279E+07   4000015E-01  .5618E+04 -.2952E+04   .9998288  .0140205 -.0120781
T 2360  1 .1282485E+07   4000023E-01  .2767E+04  .1248E+04   .9997002  .0220187  .0107056
T 2361  1 .1293495E+07   4000008E-01  .1819E+04 -.4776E+04   .9999031  .0055288 -.0127744
T 2362  1 .1309982E+07   4000018E-01  .2318E+04  .1676E+04   .9994091  .0203432  .0277055
T 2363  1 .1289673E+07   4000019E-01 -.5689E+04 -.2347E+04   .9995832 -.0286957 -.0031679
T 2364  1 .1319879E+07   4000004E-01  .3900E+03  .6471E+02   .9999533  .0095741  .0013463
T 2365  1 .1362900E+07   4000010E-01  .3771E+02 -.3962E+03   .9999942 -.0014642  .0030818
T 2366  1 .1318195E+07   4000018E-01  .2038E+04 -.1598E+04   .9998616  .0071111 -.0150436
T 2367  1 .1333145E+07   4000007E-01  .1674E+04 -.4621E+04   .9998778 -.0024664 -.0154381
T 2368  1 .1319455E+07   4000020E-01 -.9721E+03 -.1029E+04   .9997143 -.0175415 -.0162377
T 2369  1 .1284782E+07   4000002E-01  .2283E+04  .1062E+05   .9993224  .0011471  .0367901
T 2370  1 .1335252E+07   4000001E-01 -.9136E+03 -.1554E+03   .9999823  .0058875  .0008839
T 2371  1 .1332932E+07   4000004E-01 -.9330E+03 -.6250E+03   .9999677  .0079499  .0012201
T 2372  1 .1326705E+07   4000001E-01  .1570E+04 -.2854E+04   .9996280  .0183844 -.0201471
T 2373  1 .1316119E+07   4000021E-01 -.6657E+04  .3787E+03   .9995367 -.0304266 -.0008128
T 2374  1 .1326543E+07   4000016E-01 -.5482E+04  .2791E+04   .9984755 -.0443948  .0327995
T 2375  1 .1321275E+07   4000020E-01  .3190E+04 -.1523E+04   .9999006  .0113218 -.0083995
T 2376  1 .1293141E+07   4000020E-01  .3962E+04 -.2196E+04   .9998560  .0038465 -.0165269
T 2377  1 .1313808E+07   4000003E-01  .2500E+04  .1957E+04   .9997678  .0149361  .0155307
T 2378  1 .1303780E+07   4000013E-01 -.2852E+04  .3083E+04   .9995502 -.0232813  .0189022
T 2379  1 .1311414E+07   4000004E-01  .3517E+04  .2485E+04   .9996609  .0142560  .0217918
T 2380  1 .1303250E+07   4000016E-01 -.1826E+04  .1580E+04   .9998524 -.0131386  .0110679
T 2381  1 .1268558E+07   4000020E-01 -.3257E+04  .5142E+04   .9997600 -.0129723  .0176522
T 2382  1 .1275222E+07   4000009E-01 -.4704E+04  .3909E+04   .9995801 -.0242082  .0159215
T 2383  1 .1321439E+07   4000002E-01  .1220E+03  .3434E+03   .9999732 -.0059465 -.0042595
T 2384  1 .1312018E+07   4000005E-01  .1460E+04 -.1360E+04   .9952809  .0495451 -.0834335
T 2385  1 .1328680E+07   4000009E-01 -.1863E+04  .3157E+03   .9998453 -.0030944 -.0173166
T 2386  1 .1272372E+07   4000011E-01  .6240E+03 -.4244E+04   .9999475 -.0020254 -.0100438
T 2387  1 .1303401E+07   4000013E-01  .2615E+04  .1841E+04   .9998582 -.0033027  .0165118
T 2388  1 .1344390E+07   4000022E-01 -.2386E+04 -.6366E+04   .9994555 -.0123290 -.0306059
T 2389  1 .1296753E+07   4000020E-01  .5579E+03  .1780E+04   .9994306  .0259189  .0216018
T 2390  1 .1311481E+07   4000002E-01  .1999E+04 -.3967E+04   .9998416  .0042130 -.0172912
T 2391  1 .1319289E+07   4000015E-01  .8174E+04 -.9078E+04   .9988987  .0372611 -.0285145
T 2392  1 .1283704E+07   4000008E-01 -.2237E+03 -.6605E+02   .9999011  .0132864  .0046028
T 2393  1 .1339733E+07   4000013E-01  .8009E+04 -.1110E+05   .9989517  .0218443 -.0402277
T 2394  1 .1290053E+07   4000022E-01 -.4969E+04  .2061E+04   .9993446 -.0343089  .0115443
T 2395  1 .1332962E+07   4000022E-01 -.2584E+04 -.6854E+03   .9997890 -.0179541 -.0099815
T 2396  1 .1288128E+07   4000006E-01 -.3118E+03 -.5911E+04   .9997792 -.0114836 -.0175964
T 2397  1 .1300440E+07   4000015E-01 -.9383E+03  .8351E+04   .9988203 -.0133486  .0466877
T 2398  1 .1315511E+07   4000017E-01 -.5946E+03 -.5478E+02   .9996926  .0188541  .0160975
T 2399  1 .1326770E+07   4000020E-01 -.5779E+04  .2902E+04   .9986136 -.0486770  .0200367
T 2400  1 .1322756E+07   4000018E-01 -.8873E+04  .2103E+04   .9998212 -.0116262  .0149131
T 2401  1 .1342906E+07   4000015E-01 -.3416E+04  .2915E+04   .9945554 -.1033862  .0130709
T 2402  1 .1291959E+07   4000003E-01  .1612E+04 -.4559E+03   .9999819  .0060092  .0003206
T 2403  1 .1293012E+07   4000010E-01 -.7880E+03 -.9140E+04   .9976486 -.0086162 -.0679927
T 2404  1 .1326573E+07   4000012E-01  .5811E+04 -.1536E+04   .9997682  .0213889 -.0024546
T 2405  1 .1301501E+07   4000006E-01 -.2761E+04  .4305E+04   .9996794 -.0058440  .0246375
T 2406  1 .1299984E+07   4000006E-01  .9362E+03  .8026E+04   .9992671 -.0115945  .0364792
T 2407  1 .1312067E+07   4000010E-01  .2585E+04  .9417E+04   .9992710  .0018380  .0381315
T 2408  1 .1307529E+07   4000020E-01 -.6184E+04  .1529E+03   .9989564 -.0456626  .0010220
T 2409  1 .1308430E+07   4000012E-01 -.2320E+04 -.3588E+04   .9996455 -.0150504 -.0219620
T 2410  1 .1292027E+07   4000007E-01 -.5530E+04  .3275E+04   .9992742 -.0245023  .0291675
T 2411  1 .1289638E+07   4000013E-01 -.5224E+04  .6281E+04   .9991129 -.0186812  .0377407
T 2412  1 .1341140E+07   4000003E-01 -.4567E+04 -.2386E+04   .9996122 -.0254894 -.0112127
T 2413  1 .1309325E+07   4000022E-01  .3659E+04 -.8625E+03   .9998948  .0086913 -.0116115
T 2414  1 .1278792E+07   4000016E-01 -.1632E+04  .2448E+03   .9999160  .0011038  .0129117
T 2415  1 .1277792E+07   4000018E-01  .2801E+04  .6168E+04   .9984308  .0231647  .0509830
T 2416  1 .1304943E+07   4000015E-01  .2637E+03  .8327E+03   .9997142  .0055463  .0232539
T 2417  1 .1292123E+07   4000021E-01  .1793E+04 -.3371E+04   .9998620  .0047471 -.0159211
T 2418  1 .1303177E+07   4000007E-01  .7355E+04  .4217E+04   .9989484  .0234929  .0393732
T 2419  1 .1283696E+07   4000020E-01 -.1626E+04  .6406E+04   .9999036 -.0037526  .0133683
T 2420  1 .1311713E+07   4000010E-01 -.1725E+04  .4142E+03   .9999343 -.0065682  .0093957
T 2421  1 .1283001E+07   4000019E-01 -.7420E+04 -.2085E+04   .9998378 -.0084409  .0159095
T 2422  1 .1331568E+07   4000013E-01 -.1541E+04 -.6978E+04   .9956131  .0289543 -.0889731
T 2423  1 .1305154E+07   4000009E-01 -.2444E+04  .5247E+04   .9997123 -.0077717  .0226908
T 2424  1 .1346954E+07   4000021E-01 -.5624E+03 -.3601E+04   .9998467  .0000942 -.0175110
T 2425  1 .1325917E+07   4000011E-01 -.8164E+04  .1803E+04   .9996116 -.0276567  .0034297
T 2426  1 .1329957E+07   4000002E-01 -.3168E+04  .4367E+03   .9999126 -.0081725 -.0103908
T 2427  1 .1281662E+07   4000001E-01 -.2377E+04  .4172E+04   .9997568  .0165159  .0146106
T 2428  1 .1311498E+07   4000007E-01  .4135E+04  .1359E+04   .9997199  .0233031  .0041221
T 2429  1 .1287895E+07   4000022E-01 -.1567E+04 -.2994E+03   .9999511  .0034351 -.0092731
T 2430  1 .1311421E+07   4000017E-01 -.4468E+04 -.3977E+03   .9998823 -.0146858 -.0044418
T 2431  1 .1368015E+07   4000018E-01 -.8842E+03  .4512E+04   .9995995 -.0009213  .0282844
T 2432  1 .1303022E+07   4000001E-01 -.3696E+04  .4420E+04   .9997917 -.0159082  .0127862
T 2433  1 .1308315E+07   4000005E-01 -.3459E+04 -.1840E+02   .9999379 -.0111469 -.0000263
T 2434  1 .1316008E+07   4000006E-01  .4297E+04  .3625E+04   .9997454  .0153582  .0165296
T 2435  1 .1280078E+07   4000021E-01  .5264E+04 -.8488E+04   .9998021 -.0000930 -.0198939
T 2436  1 .1304200E+07   4000022E-01  .2297E+04 -.1243E+04   .9995710  .0216999  .0196689
T 2437  1 .1314958E+07   4000001E-01  .6257E+04 -.2269E+04   .9994471  .0299138 -.0145123
T 2438  1 .1308567E+07   4000010E-01 -.8679E+04 -.2692E+04   .9995985 -.0262229 -.0107358
T 2439  1 .1308223E+07   4000021E-01 -.2093E+04  .9504E+02   .9999283 -.0031516  .0115523
T 2440  1 .1329711E+07   4000001E-01  .4490E+04  .2915E+04   .9999272 -.0100921  .0066133
T 2441  1 .1338698E+07   4000005E-01  .3552E+04  .1498E+03   .9997510 -.0064738  .0213561
T 2442  1 .1306145E+07   4000003E-01  .1818E+03  .3130E+04   .9995771 -.0165880  .0238851
T 2443  1 .1303609E+07   4000007E-01  .2557E+04 -.1425E+04   .9956624  .0479447 -.0797352
T 2444  1 .1332260E+07   4000015E-01 -.8825E+03  .3450E+04   .9998716 -.0120896  .0105183
T 2445  1 .1349844E+07   4000016E-01 -.5652E+04 -.3558E+03   .9999006 -.0127522  .0060191
T 2446  1 .1330254E+07   4000013E-01 -.3224E+04 -.4688E+04   .9995579 -.0158909 -.0251307
T 2447  1 .1309003E+07   4000013E-01 -.1408E+04 -.5353E+04   .9990023 -.0017543 -.0446249
T 2448  1 .1288995E+07   4000013E-01  .3327E+04  .3256E+04   .9994871  .0319881 -.0014978
T 2449  1 .1290434E+07   4000000E-01  .3369E+04  .5919E+04   .9994929  .0020542  .0317774
T 2450  1 .1274904E+07   4000007E-01 -.3615E+04 -.6011E+04   .9995456 -.0088887 -.0288025
T 2451  1 .1280493E+07   4000021E-01 -.7559E+03 -.2556E+04   .9991059  .0413058 -.0090182
T 2452  1 .1315073E+07   4000009E-01 -.3441E+04 -.2153E+03   .9995938 -.0222472 -.0178120
T 2453  1 .1308520E+07   4000017E-01  .5293E+03 -.2995E+04   .9999142  .0126279 -.0034952
T 2454  1 .1305573E+07   4000012E-01 -.1544E+04  .3050E+04   .9998174 -.0103689  .0160520
T 2455  1 .1292785E+07   4000010E-01  .5293E+04  .3630E+04   .9995061  .0301893  .0087295
T 2456  1 .1321304E+07   4000014E-01  .2085E+04 -.2843E+04   .9999848 -.0005159 -.0054853
T 2457  1 .1292355E+07   4000016E-01  .9658E+03  .3237E+03   .9998109  .0192698  .0026044
T 2458  1 .1328840E+07   4000012E-01  .1414E+04  .4925E+04   .9999799 -.0058619 -.0024307
T 2459  1 .1325098E+07   4000021E-01 -.4406E+04 -.1257E+04   .9998108 -.0192025 -.0031075
T 2460  1 .1304227E+07   4000020E-01  .3135E+04 -.3348E+04   .9996112  .0275727 -.0041367
T 2461  1 .1300437E+07   4000000E-01 -.9324E+04  .1066E+05   .9979077 -.0424441  .0487729
T 2462  1 .1304796E+07   4000018E-01 -.3093E+04 -.4244E+04   .9996386 -.0085343 -.0254926
T 2463  1 .1298667E+07   4000014E-01 -.5342E+03 -.3111E+04   .9999514  .0047674 -.0086330
T 2464  1 .1305877E+07   4000007E-01 -.4611E+03  .1126E+04   .9996976  .0077115  .0233498
T 2465  1 .1325438E+07   4000001E-01 -.8734E+04 -.2197E+04   .9990862 -.0427212 -.0013113
T 2466  1 .1284797E+07   4000005E-01 -.6539E+03  .3080E+04   .9998063 -.0116073  .0158959
T 2467  1 .1287688E+07   4000002E-01  .2298E+03 -.2548E+04   .9998496 -.0135542 -.0108169
T 2468  1 .1291222E+07   4000014E-01  .2578E+04 -.4587E+03   .9998691  .0138687  .0083369
T 2469  1 .1259938E+07   4000020E-01  .8984E+02  .3503E+04   .9997677  .0028566  .0213620
T 2470  1 .1290591E+07   4000010E-01  .2650E+04 -.5164E+02   .9996589  .0230201 -.0123364
T 2471  1 .1321062E+07   4000011E-01 -.6306E+03  .6468E+04   .9998799 -.0042631  .0148986
T 2472  1 .1297631E+07   4000014E-01 -.3191E+04 -.9590E+03   .9996823 -.0251737  .0012964
T 2473  1 .1291447E+07   4000013E-01  .1579E+04 -.9178E+04   .9991245 -.0336440 -.0248665
T 2474  1 .1335487E+07   4000013E-01  .2346E+04 -.3232E+04   .9992144  .0264179 -.0295403
T 2475  1 .1343663E+07   4000009E-01  .3589E+04 -.3333E+04   .9998089  .0005818 -.0195403
T 2476  1 .1267540E+07   4000011E-01 -.2637E+04 -.8287E+03   .9997950 -.0183927 -.0084601
T 2477  1 .1286587E+07   4000013E-01  .2762E+04 -.3025E+04   .9999704  .0039762 -.0065856
T 2478  1 .1292165E+07   4000000E-01  .2748E+04 -.7942E+04   .9989982  .0182710 -.0408504
T 2479  1 .1296427E+07   4000006E-01 -.1507E+04  .2783E+04   .9999356 -.0112234  .0016653
T 2480  1 .1303633E+07   4000001E-01 -.5292E+04  .3183E+03   .9986820 -.0509814 -.0059328
T 2481  1 .1297886E+07   4000004E-01  .2925E+05 -.3696E+05   .9878031  .1014875 -.1180902
T 2482  1 .1315593E+07   4000002E-01 -.3076E+04  .1460E+03   .9997242 -.0172231 -.0159660
T 2483  1 .1317285E+07   4000001E-01 -.8309E+03 -.4333E+04   .9997015  .0079401 -.0231044
T 2484  1 .1323599E+07   4000008E-01 -.3498E+04  .8774E+03   .9999267 -.0074348  .0095598
T 2485  1 .1353651E+07   4000010E-01 -.1338E+05 -.4635E+04   .9997039 -.0243331 -.0001541
T 2486  1 .1313549E+07   4000018E-01 -.1854E+04  .9466E+03   .9999064 -.0131959  .0036093
T 2487  1 .1315738E+07   4000002E-01 -.2662E+04 -.2719E+04   .9999030 -.0132893  .0041644
T 2488  1 .1347650E+07   4000021E-01 -.2827E+04  .7197E+02   .9998343 -.0174445  .0052017
T 2489  1 .1291862E+07   4000006E-01  .8482E+03  .5612E+03   .9997578  .0060721  .0211519
T 2490  1 .1280520E+07   4000018E-01  .5660E+03 -.1374E+04   .9999598  .0048739 -.0075315
T 2491  1 .1364419E+07   4000008E-01 -.2707E+04  .3393E+05   .9892852 -.0176015  .1449310
T 2492  1 .1295358E+07   4000007E-01  .1011E+04 -.8121E+03   .9999234 -.0093031  .0081599
T 2493  1 .1305635E+07   4000012E-01 -.7634E+04  .1799E+04   .9991231 -.0302595  .0289387
T 2494  1 .1322711E+07   4000007E-01 -.1120E+04 -.6129E+03   .9998688 -.0134765 -.0089860
T 2495  1 .1306460E+07   4000020E-01 -.3765E+04  .4419E+03   .9993022 -.0371845 -.0035174
T 2496  1 .1293504E+07   4000020E-01 -.4314E+04 -.4006E+04   .9996621 -.0135085 -.0222105
T 2497  1 .1314160E+07   4000016E-01 -.2868E+04 -.5475E+04   .9988594 -.0232391 -.0417107
T 2498  1 .1307432E+07   4000001E-01 -.3175E+04  .2794E+03   .9994256 -.0307600 -.0142244
T 2499  1 .1317234E+07   4000006E-01 -.8521E+03  .1739E+04   .9999278  .0021992  .0118134
T 2500  1 .1324385E+07   4000000E-01  .6178E+03 -.1256E+04   .9999218  .0118824 -.0038951
T 2501  1 .1298840E+07   4000018E-01 -.3773E+04 -.2642E+04   .9999014 -.0107271 -.0090626
T 2502  1 .1294180E+07   4000010E-01  .4572E+04 -.2068E+04   .9996958  .0187251 -.0160535
T 2503  1 .1293600E+07   4000003E-01  .3888E+04 -.5216E+04   .9995105  .0249491 -.0188786
T 2504  1 .1275911E+07   4000017E-01 -.8841E+04  .5230E+04   .9983734 -.0474030  .0316776
T 2505  1 .1314670E+07   4000010E-01  .1022E+04  .2604E+04   .9998192 -.0061552  .0179884
T 2506  1 .1321759E+07   4000011E-01  .8942E+04 -.3945E+04   .9994533  .0284888 -.0167762
T 2507  1 .1297011E+07   4000012E-01 -.3892E+04  .5677E+04   .9915827 -.1243873  .0359382
T 2508  1 .1329660E+07   4000015E-01  .2235E+04 -.3575E+03   .9999154  .0121759 -.0045707
T 2509  1 .1274789E+07   4000015E-01 -.3852E+03 -.2238E+04   .9998402  .0083450 -.0158098
T 2510  1 .1286796E+07   4000005E-01  .3307E+04 -.3357E+04   .9993894  .0288389 -.0197281
T 2511  1 .1303850E+07   4000021E-01  .7359E+03 -.7666E+03   .9998333  .0126694 -.0131447
T 2512  1 .1286878E+07   4000000E-01 -.9659E+04  .2061E+04   .9997924 -.0143178  .0144957
T 2513  1 .1285124E+07   4000015E-01  .6566E+04  .8707E+04   .9988095  .0372151  .0315382
T 2514  1 .1334345E+07   4000016E-01  .8109E+03  .4758E+03   .9998305 -.0157785 -.0094849
T 2515  1 .1295659E+07   4000014E-01 -.1302E+04  .1735E+04   .9993298 -.0116571  .0346983
T 2516  1 .1316840E+07   4000023E-01  .1706E+04 -.4304E+04   .9997901 -.0047556 -.0199291
T 2517  1 .1282855E+07   4000022E-01  .3066E+04 -.1671E+04   .9999508  .0092387 -.0036223
T 2518  1 .1337570E+07   4000003E-01 -.1057E+05  .1188E+05   .9986131 -.0384917  .0359211
T 2519  1 .1331728E+07   4000021E-01 -.1219E+04 -.1857E+04   .9995317 -.0305151  .0022955
T 2520  1 .1309399E+07   4000009E-01 -.5202E+04 -.2300E+04   .9993419 -.0339245 -.0128431
T 2521  1 .1302537E+07   4000017E-01 -.1591E+04 -.5201E+04   .9997558  .0073547 -.0208407
T 2522  1 .1314286E+07   4000012E-01 -.4570E+04 -.7362E+04   .9997834 -.0194057 -.0075225
T 2523  1 .1336157E+07   4000019E-01 -.1031E+04 -.1048E+04   .9999814  .0023393  .0056354
T 2524  1 .1262324E+07   4000004E-01  .1905E+05  .1916E+05   .9809124  .1096527  .1605835
T 2525  1 .1304270E+07   4000013E-01  .6241E+03 -.3416E+04   .9994498  .0051869 -.0327605
T 2526  1 .1277715E+07   4000007E-01  .2687E+04  .2081E+04   .9997793  .0139309  .0157262
T 2527  1 .1336050E+07   4000016E-01 -.1277E+04 -.1579E+04   .9999228 -.0030571 -.0120427
T 2528  1 .1278070E+07   4000022E-01  .8111E+04  .3250E+04   .9989066  .0427797  .0188543
T 2529  1 .1286562E+07   4000017E-01  .1443E+04 -.2517E+04   .9999336 -.0068728 -.0092536
T 2530  1 .1318278E+07   4000013E-01  .2789E+04  .1025E+05   .9963498  .0290993  .0802511
T 2531  1 .1328953E+07   4000019E-01  .2985E+03  .1652E+04   .9999854 -.0016821 -.0051258
