============================== SRIM-2013.00 ==============================
==============================================================================
=================  TRANSMIT.txt : File of Transmitted Ions  ==================
=  This file tabulates the kinetics of ions or atoms leaving the target.     =
=  Column #1: S= Sputtered Atom, B= Backscattered Ion, T= Transmitted Ion.   =
=  Col.#2: Ion Number, Col.#3: Z of atom leaving, Col.#4: Atom energy (eV).  =
=  Col.#5-7: Last location:  X= Depth into target, Y,Z= Transverse axes.     =
=  Col.#8-10: Cosines of final trajectory.                                   =
= *** This data file is in the same format as TRIM.DAT (see manual for uses).=
====== TRIM Calc.=  H(2 MeV) ==> PMMA(  20 um) ===============================
T 3870  1 .1653599E+07   2000010E-01 -.1244E+04 -.1614E+03   .9999627 -.0075701  .0041466
T 3871  1 .1700225E+07   2000021E-01 -.7271E+03 -.7988E+03   .9999890 -.0020012 -.0042469
T 3872  1 .1663052E+07   2000017E-01  .1487E+04  .4176E+03   .9999045  .0106330  .0088272
T 3873  1 .1656826E+07   2000019E-01  .5936E+03 -.3322E+03   .9997029 -.0113953 -.0215464
T 3874  1 .1696934E+07   2000020E-01 -.9922E+03  .1375E+04   .9996626 -.0207668  .0156038
T 3875  1 .1697537E+07   2000012E-01 -.9861E+03 -.6283E+02   .9999110 -.0121470 -.0055118
T 3876  1 .1695496E+07   2000002E-01 -.2565E+03  .7147E+03   .9999728  .0043341  .0059665
T 3877  1 .1688164E+07   2000015E-01  .1431E+04  .9833E+03   .9998727  .0121466  .0103498
T 3878  1 .1664083E+07   2000010E-01  .3358E+03  .1699E+03   .9999499  .0095725 -.0029344
T 3879  1 .1681543E+07   2000022E-01 -.1306E+04  .5180E+03   .9999885 -.0026928 -.0039760
T 3880  1 .1656850E+07   2000021E-01  .8391E+03  .9196E+03   .9998369  .0055133  .0171976
T 3881  1 .1697375E+07   2000006E-01  .9502E+03  .4636E+02   .9997931  .0203190  .0008999
T 3882  1 .1667010E+07   2000006E-01  .5549E+03  .1926E+04   .9997944  .0015383  .0202178
T 3883  1 .1698641E+07   2000018E-01 -.5780E+03  .5019E+03   .9997735 -.0149372  .0151569
T 3884  1 .1673802E+07   2000017E-01  .1092E+04 -.1342E+04   .9985479  .0487608 -.0228993
T 3885  1 .1691221E+07   2000016E-01 -.3775E+03  .1532E+04   .9998258  .0043978  .0181407
T 3886  1 .1663127E+07   2000014E-01  .9615E+02 -.5001E+03   .9997798  .0208499 -.0023884
T 3887  1 .1673925E+07   2000020E-01 -.6947E+03  .1175E+04   .9999572  .0008246  .0092171
T 3888  1 .1665852E+07   2000011E-01 -.5427E+03  .1720E+04   .9998447  .0030703  .0173559
T 3889  1 .1700074E+07   2000001E-01 -.6100E+03  .4492E+03   .9999756 -.0033353  .0061308
T 3890  1 .1677812E+07   2000014E-01 -.2832E+04  .8520E+03   .9998783 -.0152729 -.0031960
T 3891  1 .1667006E+07   2000019E-01  .4052E+03  .2238E+04   .9999314  .0072947  .0091642
T 3892  1 .1692275E+07   2000003E-01 -.2158E+03 -.4025E+03   .9999669 -.0080991  .0007544
T 3893  1 .1692747E+07   2000009E-01  .4322E+04 -.3330E+04   .9985968  .0272599 -.0454021
T 3894  1 .1658302E+07   2000020E-01  .3545E+03 -.5614E+02   .9997500  .0119371 -.0189072
T 3895  1 .1669910E+07   2000011E-01  .7491E+02 -.3644E+02   .9999864  .0025436 -.0045457
T 3896  1 .1674596E+07   2000016E-01  .3294E+03  .1260E+03   .9999928  .0009449  .0036697
T 3897  1 .1686562E+07   2000015E-01 -.1825E+04 -.1850E+03   .9995447 -.0222812 -.0203458
T 3898  1 .1662542E+07   2000020E-01 -.7637E+03 -.8089E+03   .9999882 -.0029490 -.0038614
T 3899  1 .1665649E+07   2000010E-01 -.1577E+03 -.1299E+04   .9999938  .0013478 -.0032589
T 3900  1 .1686403E+07   2000018E-01 -.4866E+03  .1497E+03   .9999917 -.0031634  .0025529
T 3901  1 .1660584E+07   2000006E-01  .3229E+03 -.1170E+04   .9986464  .0101851 -.0510056
T 3902  1 .1674685E+07   2000020E-01  .5286E+02  .7399E+02   .9999166 -.0095289  .0087194
T 3903  1 .1650646E+07   2000021E-01 -.3119E+04 -.1080E+04   .9993377 -.0346624 -.0110789
T 3904  1 .1695358E+07   2000011E-01 -.2717E+04  .1415E+04   .9996837 -.0233058  .0094513
T 3905  1 .1661150E+07   2000017E-01 -.3796E+04 -.5961E+04   .9965304 -.0469115 -.0687489
T 3906  1 .1669754E+07   2000017E-01  .2027E+03  .1485E+04   .9997557  .0117969  .0186903
T 3907  1 .1654798E+07   2000017E-01 -.1453E+04  .3569E+03   .9994370 -.0335068  .0017535
T 3908  1 .1652103E+07   2000004E-01 -.1039E+03 -.3001E+03   .9999935 -.0035674 -.0004647
T 3909  1 .1707391E+07   2000022E-01 -.8104E+03  .8388E+03   .9997576 -.0044699  .0215589
T 3910  1 .1698955E+07   2000012E-01 -.8782E+03 -.8786E+03   .9999021 -.0137507  .0025944
T 3911  1 .1707206E+07   2000021E-01  .4541E+03  .1820E+03   .9999524  .0091639 -.0033480
T 3912  1 .1685811E+07   2000014E-01 -.6861E+03  .1784E+03   .9999195 -.0125700 -.0017108
T 3913  1 .1687301E+07   2000010E-01  .9267E+03 -.1261E+04   .9998826  .0096210 -.0119251
T 3914  1 .1674799E+07   2000005E-01 -.8633E+03 -.2195E+04   .9995287 -.0165048 -.0258822
T 3915  1 .1682032E+07   2000008E-01  .9999E+03 -.5557E+03   .9999735  .0065613 -.0031640
T 3916  1 .1657165E+07   2000010E-01  .6523E+04  .1634E+04   .9989516  .0456680  .0031701
T 3917  1 .1670771E+07   2000007E-01  .4287E+02  .4457E+02   .9999728  .0071119 -.0019796
T 3918  1 .1674287E+07   2000012E-01  .2678E+04  .2403E+04   .9996047  .0187790  .0209235
T 3919  1 .1689800E+07   2000020E-01  .2547E+04  .3419E+03   .9998437  .0176700  .0006494
T 3920  1 .1684805E+07   2000016E-01 -.8265E+03 -.2537E+03   .9996852 -.0202076 -.0148694
T 3921  1 .1668874E+07   2000020E-01 -.1251E+04  .1039E+03   .9997678 -.0194525 -.0092746
T 3922  1 .1677533E+07   2000018E-01  .3336E+04  .1247E+04   .9992238  .0376315  .0116442
T 3923  1 .1653961E+07   2000015E-01 -.3687E+03 -.7865E+03   .9999342  .0058379 -.0098699
T 3924  1 .1666184E+07   2000006E-01 -.8906E+03  .2137E+03   .9999904  .0030077 -.0031733
T 3925  1 .1679261E+07   2000004E-01 -.8954E+03  .1479E+03   .9999981 -.0005521 -.0018475
T 3926  1 .1654783E+07   2000020E-01  .1885E+03  .1657E+03   .9999681  .0029298  .0074271
T 3927  1 .1696183E+07   2000002E-01  .2832E+03  .7394E+03   .9999894  .0004903  .0045696
T 3928  1 .1694986E+07   2000017E-01  .2483E+03  .9002E+03   .9999408 -.0060032  .0090744
T 3929  1 .1684587E+07   2000012E-01 -.1001E+04  .1446E+03   .9997583 -.0204895 -.0079669
T 3930  1 .1664842E+07   2000008E-01 -.2840E+03  .2372E+03   .9999776  .0064248 -.0018710
T 3931  1 .1709933E+07   2000019E-01  .1175E+04 -.1137E+04   .9999732  .0014393 -.0071838
T 3932  1 .1683221E+07   2000006E-01 -.1122E+04  .1035E+04   .9999065 -.0113913  .0075675
T 3933  1 .1684256E+07   2000019E-01  .1143E+04  .1465E+04   .9998523  .0139384  .0100515
T 3934  1 .1675391E+07   2000016E-01  .1403E+04  .1466E+04   .9999065  .0084034  .0107887
T 3935  1 .1694002E+07   2000011E-01  .7907E+03  .1781E+04   .9998918 -.0004830  .0147013
T 3936  1 .1666855E+07   2000017E-01 -.1306E+04  .4040E+03   .9999347 -.0090274  .0070085
T 3937  1 .1669260E+07   2000000E-01 -.3352E+03  .1843E+03   .9999869 -.0036672  .0035848
T 3938  1 .1662898E+07   2000021E-01  .9004E+03  .1749E+04   .9997687  .0175954  .0123645
T 3939  1 .1681444E+07   2000011E-01 -.1669E+04  .3368E+04   .9994461 -.0138670  .0302522
T 3940  1 .1685779E+07   2000017E-01 -.1824E+04 -.6857E+03   .9999427 -.0098895 -.0041062
T 3941  1 .1685195E+07   2000000E-01 -.1015E+04 -.9945E+03   .9998565 -.0129738 -.0108950
T 3942  1 .1678232E+07   2000010E-01  .9589E+03 -.1262E+04   .9998247  .0187070 -.0007384
T 3943  1 .1680864E+07   2000015E-01  .5090E+03 -.3082E+03   .9999848  .0049980  .0023244
T 3944  1 .1683960E+07   2000021E-01  .2132E+04  .1211E+02   .9998905  .0143920 -.0034294
T 3945  1 .1659609E+07   2000021E-01  .1517E+04 -.3877E+03   .9999257  .0118394 -.0029154
T 3946  1 .1660652E+07   2000019E-01 -.1408E+03 -.4315E+02   .9999782  .0037330 -.0054477
T 3947  1 .1660424E+07   2000006E-01  .2097E+03 -.2443E+04   .9997707 -.0055804 -.0206715
T 3948  1 .1678148E+07   2000009E-01  .6537E+03 -.2203E+03   .9997305  .0230402  .0028467
T 3949  1 .1690136E+07   2000008E-01  .1094E+04  .6401E+03   .9998157  .0169352  .0090465
T 3950  1 .1670968E+07   2000014E-01 -.3962E+03  .4808E+03   .9999792 -.0054742  .0034244
T 3951  1 .1685549E+07   2000009E-01  .1193E+03  .2232E+03   .9999976  .0011809 -.0018454
T 3952  1 .1671497E+07   2000014E-01  .1548E+04  .2725E+04   .9996874  .0162254  .0190203
T 3953  1 .1705859E+07   2000003E-01  .2443E+04  .9170E+03   .9989648  .0350698  .0289727
T 3954  1 .1680348E+07   2000012E-01  .1154E+04 -.4340E+01   .9999000  .0140366 -.0017169
T 3955  1 .1688983E+07   2000004E-01  .5423E+03 -.8875E+03   .9999334  .0092466 -.0069098
T 3956  1 .1691129E+07   2000004E-01  .6384E+01 -.1757E+03   .9999948  .0032095 -.0002458
T 3957  1 .1643907E+07   2000016E-01 -.8981E+02  .6656E+03   .9999580 -.0007844  .0091297
T 3958  1 .1694713E+07   2000001E-01  .3062E+04 -.2976E+04   .9995926  .0178231 -.0222926
T 3959  1 .1696358E+07   2000002E-01 -.1618E+04  .1537E+04   .9997656 -.0171250  .0132506
T 3960  1 .1671304E+07   2000007E-01 -.7060E+03 -.1004E+04   .9999105 -.0123901 -.0050499
T 3961  1 .1688404E+07   2000019E-01 -.4230E+03  .1471E+04   .9998375 -.0051000  .0172897
T 3962  1 .1684247E+07   2000012E-01 -.1357E+03 -.1233E+03   .9999820 -.0049962 -.0033311
T 3963  1 .1697041E+07   2000011E-01  .4782E+03 -.8305E+03   .9999809 -.0012654 -.0060438
T 3964  1 .1687993E+07   2000017E-01  .1974E+03 -.3832E+03   .9999965  .0005835 -.0025738
T 3965  1 .1674537E+07   2000021E-01 -.7880E+03  .4840E+03   .9999947 -.0031409  .0008874
T 3966  1 .1680843E+07   2000021E-01  .8818E+03  .9041E+03   .9998404  .0079930  .0159787
T 3967  1 .1703038E+07   2000021E-01 -.1287E+03 -.2483E+03   .9999376 -.0111126  .0011688
T 3968  1 .1666378E+07   2000006E-01 -.4162E+02 -.5444E+03   .9999714 -.0064876 -.0038776
T 3969  1 .1688215E+07   2000020E-01 -.5047E+03  .3264E+02   .9999800 -.0008630 -.0062688
T 3970  1 .1689894E+07   2000020E-01 -.5975E+03  .7368E+03   .9999305 -.0066720  .0097179
T 3971  1 .1693440E+07   2000009E-01 -.1910E+04 -.3058E+04   .9995865 -.0161308 -.0238024
T 3972  1 .1657803E+07   2000009E-01 -.7315E+03  .1235E+04   .9997575  .0014008  .0219769
T 3973  1 .1684372E+07   2000002E-01  .1339E+04  .8144E+02   .9999489  .0100917 -.0006404
T 3974  1 .1687028E+07   2000014E-01  .1197E+04  .7438E+03   .9999125  .0126560  .0038555
T 3975  1 .1687246E+07   2000022E-01  .1558E+04 -.1613E+04   .9998784  .0095996 -.0122877
T 3976  1 .1678768E+07   2000011E-01  .1488E+02 -.5814E+03   .9999835  .0048662 -.0030480
T 3977  1 .1666659E+07   2000022E-01  .1295E+04 -.8365E+03   .9998444  .0171130  .0042881
T 3978  1 .1667787E+07   2000014E-01  .5180E+03 -.5401E+03   .9999174  .0036637 -.0123170
T 3979  1 .1698322E+07   2000006E-01  .1452E+04  .4959E+02   .9998397  .0168126  .0061552
T 3980  1 .1677015E+07   2000019E-01  .3082E+04 -.2677E+04   .9998491  .0164214 -.0056587
T 3981  1 .1671258E+07   2000002E-01 -.4573E+03 -.3051E+03   .9999655 -.0050413 -.0066006
T 3982  1 .1678214E+07   2000000E-01 -.1435E+04  .4353E+03   .9997972 -.0198903  .0031482
T 3983  1 .1709934E+07   2000008E-01 -.2006E+04  .3139E+03   .9999034 -.0134154  .0036492
T 3984  1 .1685424E+07   2000011E-01  .2499E+03  .4094E+03   .9998947  .0069155  .0127582
T 3985  1 .1706947E+07   2000009E-01  .6942E+01  .5378E+03   .9999959  .0027362 -.0008729
T 3986  1 .1678868E+07   2000009E-01 -.2377E+03 -.9196E+02   .9999781 -.0064136  .0016028
T 3987  1 .1672923E+07   2000016E-01 -.1931E+04 -.1315E+04   .9993887 -.0285067 -.0202380
T 3988  1 .1662120E+07   2000011E-01 -.3218E+03  .2150E+04   .9998667 -.0025555  .0161281
T 3989  1 .1658861E+07   2000014E-01  .6484E+03  .1178E+04   .9999242  .0057832  .0108712
T 3990  1 .1694347E+07   2000019E-01  .3374E+03 -.6394E+02   .9999142  .0130956  .0004102
T 3991  1 .1709252E+07   2000010E-01  .2426E+04  .1446E+04   .9998267  .0154557  .0103821
T 3992  1 .1675619E+07   2000007E-01  .1276E+04  .1116E+04   .9999172  .0055520 -.0116071
T 3993  1 .1695873E+07   2000016E-01  .8629E+01  .4485E+03   .9999736  .0065460  .0031660
T 3994  1 .1677899E+07   2000014E-01 -.5734E+03 -.4199E+03   .9999519 -.0011548 -.0097352
T 3995  1 .1675107E+07   2000006E-01 -.2539E+03 -.1228E+04   .9999189 -.0011343 -.0126864
T 3996  1 .1666557E+07   2000008E-01 -.1282E+04 -.4981E+03   .9999159 -.0083205 -.0099487
T 3997  1 .1667762E+07   2000019E-01 -.8101E+03 -.8576E+03   .9998819 -.0135503 -.0072531
T 3998  1 .1676362E+07   2000009E-01  .2280E+03 -.2722E+03   .9999514 -.0024155 -.0095602
T 3999  1 .1691316E+07   2000018E-01 -.5475E+03  .1093E+03   .9998637 -.0124850 -.0108046
T 4000  1 .1681161E+07   2000007E-01  .1040E+04  .3992E+04   .9996806  .0003148  .0252717
T 4001  1 .1692685E+07   2000006E-01  .8394E+03  .4089E+03   .9999864  .0044526 -.0027071
T 4002  1 .1689276E+07   2000001E-01 -.1130E+04 -.6546E+03   .9998562 -.0061535 -.0158003
T 4003  1 .1657672E+07   2000019E-01 -.1210E+04  .1319E+04   .9998687 -.0131450  .0094774
T 4004  1 .1686183E+07   2000007E-01 -.9931E+03 -.1066E+04   .9996773 -.0097829 -.0234434
T 4005  1 .1676218E+07   2000009E-01 -.7349E+02 -.1323E+04   .9998560 -.0061233 -.0158296
T 4006  1 .1669737E+07   2000022E-01  .5586E+03  .5251E+03   .9999271 -.0032444 -.0116273
T 4007  1 .1679170E+07   2000018E-01  .1844E+02 -.8346E+02   .9999873 -.0001037  .0050380
T 4008  1 .1683030E+07   2000021E-01 -.5031E+04 -.2287E+03   .9997648 -.0215399  .0025137
T 4009  1 .1661832E+07   2000021E-01  .1805E+04 -.9677E+03   .9996801  .0121484 -.0221850
T 4010  1 .1686102E+07   2000019E-01 -.1958E+03 -.9852E+03   .9999754 -.0037084 -.0059456
T 4011  1 .1689859E+07   2000001E-01 -.4238E+03 -.5769E+03   .9999583 -.0090483  .0012352
T 4012  1 .1677379E+07   2000018E-01  .2129E+04 -.2169E+04   .9997754  .0141814 -.0157524
T 4013  1 .1651892E+07   2000020E-01  .9514E+03  .4436E+03   .9999873  .0045658  .0021564
T 4014  1 .1664652E+07   2000003E-01  .1125E+03 -.5381E+03   .9999983  .0014953 -.0011093
T 4015  1 .1714287E+07   2000000E-01  .1279E+04  .2327E+03   .9999350  .0050409 -.0102242
T 4016  1 .1678391E+07   2000022E-01 -.2779E+03  .1084E+04   .9999764 -.0019589  .0065869
T 4017  1 .1675879E+07   2000016E-01 -.4328E+03  .9505E+02   .9999083 -.0003189  .0135401
T 4018  1 .1677779E+07   2000019E-01 -.1090E+04  .6328E+03   .9999811 -.0023385 -.0056826
T 4019  1 .1679328E+07   2000015E-01 -.2977E+02 -.6406E+04   .9988941 -.0003142 -.0470148
T 4020  1 .1699687E+07   2000007E-01  .1457E+04  .5594E+03   .9997567  .0206466  .0077622
T 4021  1 .1697011E+07   2000014E-01 -.5648E+03  .1707E+04   .9999094 -.0133412  .0017927
T 4022  1 .1663355E+07   2000019E-01 -.1870E+04  .2187E+03   .9998814 -.0153258  .0015276
T 4023  1 .1665470E+07   2000008E-01 -.3744E+02 -.8751E+03   .9999276 -.0050396 -.0109269
T 4024  1 .1681499E+07   2000015E-01 -.1101E+04  .3447E+04   .9992926 -.0167086  .0336919
T 4025  1 .1690630E+07   2000010E-01 -.1538E+04  .1433E+04   .9997768 -.0169395  .0126216
T 4026  1 .1685753E+07   2000020E-01 -.1309E+04 -.6429E+02   .9998976 -.0143000  .0005925
T 4027  1 .1672631E+07   2000023E-01 -.1183E+04  .1761E+04   .9999165 -.0038158  .0123473
T 4028  1 .1667924E+07   2000002E-01 -.1006E+04  .2145E+03   .9997859 -.0191674 -.0077987
T 4029  1 .1682532E+07   2000004E-01 -.5806E+02 -.1114E+04   .9998849 -.0045596 -.0144692
T 4030  1 .1686722E+07   2000019E-01  .8555E+01  .5845E+04   .9986105 -.0001486  .0526971
T 4031  1 .1659738E+07   2000006E-01 -.3240E+03  .3198E+02   .9999326  .0038228  .0109662
T 4032  1 .1655037E+07   2000003E-01  .1581E+02 -.1437E+04   .9998156 -.0079688 -.0174746
T 4033  1 .1683949E+07   2000013E-01 -.1002E+04  .7679E+03   .9998975 -.0129836  .0060367
T 4034  1 .1675348E+07   2000017E-01 -.7657E+03 -.4729E+03   .9999901 -.0015218 -.0041840
T 4035  1 .1682006E+07   2000000E-01 -.2084E+03 -.8046E+03   .9999010 -.0032370 -.0136958
T 4036  1 .1673036E+07   2000021E-01  .3552E+03 -.7906E+03   .9999580  .0075167 -.0052475
T 4037  1 .1676775E+07   2000019E-01 -.4876E+03 -.6135E+02   .9999975  .0008257  .0020614
T 4038  1 .1697143E+07   2000022E-01  .5998E+03 -.4738E+03   .9999501  .0044264 -.0089509
T 4039  1 .1699773E+07   2000002E-01 -.2423E+04  .1476E+03   .9996001 -.0266016  .0095878
T 4040  1 .1684070E+07   2000020E-01 -.8920E+02  .2055E+03   .9999660 -.0047872  .0067079
T 4041  1 .1659689E+07   2000015E-01 -.1872E+04  .1406E+04   .9985447 -.0244833  .0480533
T 4042  1 .1678105E+07   2000011E-01  .1822E+04 -.1027E+03   .9999144  .0128471 -.0024961
T 4043  1 .1705534E+07   2000004E-01 -.5467E+02  .7092E+03   .9999271  .0103951  .0061506
T 4044  1 .1650922E+07   2000006E-01  .3342E+03  .8826E+03   .9999135  .0038741  .0125724
T 4045  1 .1698899E+07   2000016E-01  .1765E+03  .1194E+04   .9999739 -.0058100  .0042866
T 4046  1 .1686181E+07   2000017E-01 -.6087E+03  .9159E+03   .9999595 -.0064024  .0063245
T 4047  1 .1669574E+07   2000021E-01 -.3537E+03 -.2521E+02   .9999891 -.0014452 -.0044338
T 4048  1 .1700428E+07   2000000E-01 -.1322E+04  .1002E+04   .9999624 -.0073683  .0045651
T 4049  1 .1667109E+07   2000001E-01  .5928E+03 -.1469E+04   .9998737 -.0046263 -.0152050
T 4050  1 .1677135E+07   2000020E-01  .2208E+03 -.4173E+03   .9999915  .0002505 -.0041054
T 4051  1 .1680190E+07   2000011E-01  .1987E+04  .3559E+03   .9998009  .0199558 -.0001283
T 4052  1 .1679593E+07   2000015E-01  .1907E+04 -.4443E+03   .9995562  .0285135 -.0086284
T 4053  1 .1668232E+07   2000018E-01  .5420E+03  .1083E+04   .9998981  .0062212  .0128479
T 4054  1 .1686421E+07   2000014E-01  .6235E+03  .6666E+03   .9999930 -.0036751  .0006513
T 4055  1 .1675674E+07   2000016E-01  .1198E+04  .6894E+03   .9999566  .0090321 -.0022937
T 4056  1 .1702976E+07   2000013E-01 -.9528E+03  .6606E+03   .9999336 -.0006231  .0115066
T 4057  1 .1706319E+07   2000019E-01  .1183E+04 -.2843E+03   .9999792  .0029603  .0057240
T 4058  1 .1666940E+07   2000007E-01  .1289E+03 -.1376E+04   .9999476  .0040648 -.0093963
T 4059  1 .1676349E+07   2000021E-01  .3877E+03  .9525E+03   .9999123  .0096184  .0091006
T 4060  1 .1664039E+07   2000009E-01 -.3530E+05  .2879E+05   .9723582 -.1788479  .1501096
T 4061  1 .1671780E+07   2000012E-01 -.6250E+03  .1804E+04   .9998762 -.0019173  .0156181
T 4062  1 .1680752E+07   2000006E-01 -.1499E+04  .6193E+03   .9996320 -.0267036  .0047709
T 4063  1 .1676427E+07   2000020E-01 -.2496E+03 -.2862E+03   .9999810  .0006508 -.0061230
T 4064  1 .1689027E+07   2000015E-01  .1042E+04 -.1461E+04   .9999611 -.0055127 -.0068923
T 4065  1 .1683378E+07   2000018E-01  .9018E+01  .1050E+04   .9999399 -.0047178  .0099006
T 4066  1 .1689806E+07   2000013E-01 -.3174E+03 -.9237E+02   .9999621  .0055835 -.0066807
T 4067  1 .1675774E+07   2000016E-01  .3468E+03  .5595E+03   .9999020  .0119843  .0072387
T 4068  1 .1671350E+07   2000002E-01 -.6115E+03  .1426E+04   .9999682 -.0015679  .0078134
T 4069  1 .1700877E+07   2000019E-01 -.3890E+04 -.3824E+04   .9993979 -.0280565 -.0204125
T 4070  1 .1667490E+07   2000022E-01  .1305E+04  .1700E+02   .9999429  .0094853  .0049215
T 4071  1 .1681857E+07   2000005E-01  .6771E+03  .1057E+04   .9998223  .0155674  .0106291
T 4072  1 .1671801E+07   2000011E-01  .1666E+04 -.8545E+02   .9999753  .0022170 -.0066716
T 4073  1 .1712089E+07   2000020E-01 -.2412E+03 -.7708E+03   .9999511 -.0039062 -.0090903
T 4074  1 .1650259E+07   2000003E-01 -.1733E+04  .8532E+04   .9930743 -.0262454  .1145192
T 4075  1 .1666280E+07   2000007E-01 -.2307E+03  .1322E+04   .9999860 -.0030480  .0043227
T 4076  1 .1679634E+07   2000011E-01  .4210E+03 -.9408E+03   .9999429  .0015588 -.0105724
T 4077  1 .1677798E+07   2000007E-01  .1316E+04  .4347E+03   .9997959  .0060378  .0192812
T 4078  1 .1685222E+07   2000011E-01 -.1625E+04  .9831E+03   .9999795 -.0049959  .0040149
T 4079  1 .1680631E+07   2000013E-01 -.6992E+03 -.8390E+03   .9999779  .0004757 -.0066369
T 4080  1 .1660356E+07   2000019E-01  .1404E+02 -.4985E+04   .9989106  .0033549 -.0465447
T 4081  1 .1679864E+07   2000021E-01  .6702E+03 -.6048E+03   .9999763  .0024052 -.0064445
T 4082  1 .1714482E+07   2000001E-01  .8938E+03 -.2512E+04   .9995113  .0103128 -.0295094
T 4083  1 .1686179E+07   2000014E-01 -.2539E+03 -.4559E+03   .9999274  .0086207 -.0084191
T 4084  1 .1681635E+07   2000016E-01  .9002E+03 -.7852E+03   .9999910 -.0022301 -.0036135
T 4085  1 .1667629E+07   2000022E-01 -.1191E+04 -.1505E+04   .9997888 -.0101232 -.0178833
T 4086  1 .1662536E+07   2000006E-01  .4926E+03 -.1433E+03   .9998467  .0114757  .0132223
T 4087  1 .1700441E+07   2000011E-01 -.3457E+04  .6992E+02   .9995983 -.0273597  .0073983
T 4088  1 .1675585E+07   2000019E-01 -.1792E+04 -.2103E+04   .9997993 -.0145565 -.0137640
T 4089  1 .1670625E+07   2000016E-01  .1504E+04  .3975E+02   .9999371  .0102241  .0046200
T 4090  1 .1694051E+07   2000013E-01  .2135E+04  .5347E+03   .9998868  .0135491  .0065424
T 4091  1 .1674860E+07   2000015E-01  .2792E+03  .1714E+04   .9998706 -.0046416  .0154048
T 4092  1 .1673477E+07   2000021E-01  .1958E+03  .1309E+04   .9999317  .0061467  .0099453
T 4093  1 .1676199E+07   2000003E-01  .4840E+03  .2252E+04   .9999909  .0006675  .0042186
T 4094  1 .1690798E+07   2000022E-01 -.2410E+04  .1608E+04   .9997924 -.0149905  .0138036
T 4095  1 .1652102E+07   2000018E-01  .1138E+05 -.1785E+04   .9980775  .0617965 -.0047411
T 4096  1 .1664942E+07   2000021E-01 -.8133E+03 -.2519E+03   .9998992 -.0102291 -.0098506
T 4097  1 .1679322E+07   2000003E-01 -.3176E+03  .1652E+04   .9999137 -.0077731  .0105904
T 4098  1 .1667285E+07   2000001E-01  .2242E+04  .1309E+03   .9998047  .0196529  .0020801
T 4099  1 .1678591E+07   2000013E-01 -.1511E+04  .5430E+03   .9997483 -.0198903  .0103795
T 4100  1 .1674898E+07   2000002E-01  .3409E+04 -.3283E+04   .9989364  .0266465 -.0376307
T 4101  1 .1678996E+07   2000016E-01  .2108E+03 -.1257E+04   .9997937  .0170626 -.0110189
T 4102  1 .1657828E+07   2000000E-01  .1938E+04  .3220E+03   .9996787  .0244271 -.0067742
T 4103  1 .1678668E+07   2000018E-01  .1122E+04 -.7743E+03   .9999342  .0110830 -.0029531
T 4104  1 .1688011E+07   2000022E-01  .2205E+03 -.7962E+03   .9999764  .0021530 -.0065283
T 4105  1 .1667425E+07   2000007E-01 -.1308E+04  .4348E+03   .9999515 -.0077882 -.0060246
T 4106  1 .1686914E+07   2000005E-01  .1018E+04  .9210E+03   .9998787  .0102628  .0117199
